D,E
32.465539,4221.710258
32.830838,4250.221363
33.342715,4328.245892
32.027786,4099.891657
32.601535,4196.352768
33.446362,4341.140601
33.572982,4403.854915
32.344986,4152.569920
32.510028,4188.028369
32.689887,4231.543014
33.400857,4312.224229
33.107280,4266.738659
32.252518,4146.939409
32.121901,4163.815297
33.226156,4322.719301
32.636248,4220.536745
32.810827,4310.659835
32.293755,4103.092183
32.603368,4258.327819
33.136238,4327.478037
33.365686,4328.706699
32.610290,4194.522962
32.759275,4247.954780
32.193696,4186.879047
32.251531,4157.799399
32.588689,4247.633816
33.835925,4425.543367
33.610381,4372.032648
32.174061,4167.103072
33.440792,4331.397835
32.467618,4199.569260
32.255524,4176.102905
33.120768,4306.957003
33.043171,4254.835977
33.541804,4365.441204
33.471941,4307.239337
32.530764,4214.703282
31.838036,4138.153386
32.704783,4186.872323
32.449592,4206.022750
32.611296,4220.011614
32.810056,4198.133250
31.913970,4108.637305
33.208803,4290.232204
32.944044,4265.073691
33.099300,4319.455307
32.989950,4255.422296
32.529053,4221.106754
32.971943,4266.866115
32.345482,4185.962792
33.983760,4465.472945
32.302802,4176.887847
32.461308,4183.204956
33.694664,4392.431978
30.936228,4015.323295
33.399868,4401.831227
32.003994,4111.634274
32.190275,4156.819123
32.833461,4187.826422
32.384884,4192.816702
32.366983,4193.805356
32.995399,4282.476908
32.693414,4230.599618
32.733858,4238.072523
33.006082,4258.412757
32.832504,4255.454934
32.384887,4164.517452
33.455504,4328.501193
32.448218,4177.020927
32.341246,4148.545710
33.726029,4396.940820
32.805259,4208.240208
32.503343,4243.550077
32.577037,4181.077501
33.060716,4268.935285
33.665623,4405.705148
31.935458,4137.738508
32.958291,4262.388427
32.221307,4171.967765
33.223735,4296.615200
33.221850,4293.729273
32.841370,4263.676593
32.715640,4208.567073
32.604427,4213.712388
32.647888,4237.320201
33.541227,4344.498766
33.176744,4253.500890
33.284301,4326.116034
33.242569,4266.603486
31.453379,4048.797264
31.946671,4105.152046
33.362217,4344.679581
32.628228,4238.231183
33.529730,4355.774179
32.575813,4250.064266
31.600192,4046.436765
33.111540,4261.617029
32.598019,4221.617924
32.578453,4204.732296
32.351735,4223.597954
33.334015,4317.720871
33.214030,4283.416140
32.974821,4251.339173
33.308876,4302.636456
32.555414,4181.128387
32.476174,4143.347159
32.670950,4251.002470
32.933237,4301.461923
32.284586,4161.989194
32.802957,4231.349690
32.502548,4259.053243
32.791325,4244.731386
32.185895,4120.138019
33.600828,4379.795248
33.069773,4268.706009
32.916380,4301.105701
33.184633,4314.778184
33.166932,4280.557432
33.222533,4273.815938
32.784108,4203.782775
32.630597,4232.547770
33.379906,4289.243469
32.719916,4216.462994
32.786850,4232.917601
33.686964,4353.057597
32.742941,4275.171566
32.270184,4112.237917
31.928975,4100.403875
32.588122,4199.321038
33.040109,4313.176700
32.064625,4105.168408
32.772485,4187.370127
32.428733,4219.049080
32.612689,4208.038409
32.593878,4225.346316
32.389053,4188.265431
31.946081,4143.658312
32.146479,4165.931467
32.400951,4187.838566
33.094239,4297.675497
32.425460,4200.254196
32.908969,4283.233434
32.586730,4247.629776
33.226735,4284.745790
33.442763,4316.551741
31.725429,4041.822953
32.500018,4154.320196
33.054163,4284.825393
33.058202,4310.483086
32.476850,4125.256145
33.051880,4286.346039
32.082519,4106.448848
33.052098,4253.206760
32.932520,4232.865214
31.873123,4098.888465
31.684021,4073.218818
33.488022,4374.587128
32.610949,4217.860174
32.019480,4149.057155
32.556555,4181.915389
32.484859,4193.754507
33.003101,4271.168537
32.524497,4237.713204
32.230316,4164.230002
32.359104,4180.384927
32.890277,4243.662445
32.603959,4216.505063
32.235099,4154.074277
32.949015,4228.441099
33.164383,4315.641980
32.750034,4250.286642
32.924472,4254.416043
32.592954,4207.990797
32.814117,4240.087378
32.933431,4252.222103
32.074357,4120.320143
32.860351,4297.321224
33.262708,4272.754563
33.765350,4434.252530
33.703040,4374.354374
33.050170,4275.346551
32.836763,4248.415268
32.531452,4191.895642
32.026856,4121.381425
32.675964,4239.880378
32.771164,4273.265897
32.957545,4235.245637
32.513571,4214.348220
33.439356,4336.222173
33.476498,4340.538751
33.747290,4398.345541
33.062736,4304.462504
31.637992,4084.127256
33.261354,4326.881869
32.752531,4201.959867
32.280578,4144.059465
32.476708,4204.680137
32.732957,4216.938025
32.329421,4176.408029
33.383881,4340.381300
32.948268,4252.943656
32.206866,4128.358984
33.157587,4287.196865
32.172182,4145.666023
31.823210,4097.649658
33.045013,4301.430192
31.725181,4095.353530
33.869355,4429.899114
33.097239,4277.206722
33.264894,4330.768404
32.829078,4194.680322
32.952484,4268.352227
33.673184,4376.694072
33.526731,4336.196475
32.774704,4207.756606
32.380251,4207.331071
33.302890,4311.895190
33.018344,4309.121564
33.627806,4346.156820
32.131931,4127.506537
32.639835,4192.755693
31.697101,4046.941417
33.978726,4397.366124
33.794379,4431.486130
32.552050,4237.919697
33.424000,4343.146814
32.743419,4224.750356
31.589177,4037.030418
32.595504,4197.324221
33.325060,4291.690018
32.772368,4257.459952
33.450815,4351.377284
32.575979,4205.279168
33.048162,4295.991366
32.099806,4108.599387
32.656790,4203.134860
33.004379,4248.995400
33.248643,4314.858227
32.725446,4213.144193
33.562803,4372.447460
32.523474,4151.950455
32.560540,4207.010386
32.378949,4194.759970
32.417640,4176.629082
32.323985,4149.232922
33.382388,4298.229941
34.098542,4443.821456
33.179033,4295.549299
31.767804,4080.366892
33.268086,4316.089284
31.810203,4089.161702
33.693218,4382.207567
33.195177,4280.058051
32.705796,4230.237725
32.928919,4271.551165
32.453264,4195.645176
33.975770,4385.721498
32.302362,4200.189425
32.672428,4183.161598
32.902976,4244.642551
32.750311,4195.161315
32.338409,4181.039717
32.455941,4200.488391
33.278737,4304.129766
32.912793,4226.504583
32.429874,4192.413217
32.891787,4255.661335
33.711964,4383.075719
32.112148,4115.937012
32.685607,4199.117449
32.449297,4161.880019
33.191820,4271.319235
33.551057,4322.915859
32.802277,4232.584901
33.551270,4337.094000
33.893874,4420.966694
32.343731,4174.983275
31.988238,4110.964393
33.075369,4321.749809
32.757785,4259.525350
32.264497,4172.807061
33.524049,4327.649773
32.217272,4174.334512
33.248774,4329.604453
33.087510,4326.599512
33.150624,4314.616800
31.467102,4021.544375
33.190563,4291.048208
33.248695,4322.740939
32.727272,4276.090363
32.659429,4241.240630
32.598678,4174.702621
33.837112,4408.363588
32.448184,4196.636752
32.935417,4246.120424
33.546123,4339.813199
33.011133,4249.941829
33.773334,4383.466942
33.897652,4379.486556
32.176031,4154.519627
33.915787,4408.528775
32.915386,4288.335309
33.915953,4427.688387
33.250966,4263.441284
33.576354,4392.718623
32.723079,4216.683755
32.357835,4163.410671
32.610370,4188.899465
32.822898,4237.741371
32.767412,4227.476287
31.849884,4108.192525
32.543596,4208.506832
31.619571,4014.854137
33.578503,4393.252731
32.705664,4229.274599
32.319109,4171.257153
33.500145,4366.739595
32.430389,4170.561313
33.314181,4335.274476
33.452609,4297.617410
33.812542,4385.913973
33.258772,4348.712920
33.400111,4332.066560
32.263329,4161.002882
32.480383,4226.148447
32.977287,4250.603168
32.079158,4207.336262
32.859263,4208.825964
32.851605,4259.216476
33.294430,4354.273682
32.768664,4234.185040
33.044310,4290.445674
32.548552,4212.387540
32.890043,4240.177275
32.527406,4236.270062
33.328783,4319.799951
32.416945,4179.850514
32.582081,4200.556775
33.126660,4272.927725
33.251258,4271.276746
33.324604,4333.258356
32.647682,4261.352428
33.190740,4327.116592
31.998968,4128.443551
32.529091,4213.389254
32.764049,4230.523129
33.327887,4291.648699
32.518631,4186.407118
31.806804,4078.813260
32.575037,4227.853443
33.289999,4302.945091
32.177844,4164.167802
33.685218,4355.840062
33.149900,4331.055455
32.848882,4187.466580
33.011137,4270.110454
33.767722,4400.005269
32.534864,4237.845101
33.333352,4374.439330
32.662493,4214.858499
32.021831,4111.800648
32.317890,4183.221833
34.199875,4460.237156
33.065738,4298.877074
32.947473,4227.615296
32.777759,4212.636444
32.868678,4234.826950
32.856774,4247.315116
32.671294,4202.179325
30.890140,3941.636945
32.393348,4172.206304
33.357974,4331.157665
33.339040,4337.032872
32.634507,4194.246585
32.719913,4291.425356
32.267597,4190.859711
32.182603,4153.096625
32.353012,4153.894667
32.460317,4170.647215
32.635137,4167.342791
32.140814,4136.994735
32.651808,4240.119142
33.621473,4362.060478
33.148782,4301.208875
32.553333,4213.467735
32.447896,4162.818858
32.849872,4222.780061
33.039510,4281.655565
33.350045,4305.449426
33.023394,4288.694350
33.423863,4318.380376
32.773392,4255.228741
33.528893,4337.242955
32.758148,4271.290457
32.485791,4222.884272
32.915740,4306.612943
33.022264,4279.874620
31.534854,4073.518148
31.983066,4086.828194
32.571748,4184.455509
32.612498,4188.395107
32.252953,4182.342084
32.607283,4246.137042
33.796247,4372.577511
32.593872,4209.553201
32.374754,4231.683365
33.148489,4313.850404
33.145147,4316.951658
33.247459,4329.595385
32.795454,4233.834697
32.255103,4195.781312
33.810367,4401.567001
31.833817,4099.663440
33.373458,4340.644690
31.865951,4159.952398
33.401176,4352.269721
33.248933,4297.780952
32.494782,4220.946997
32.399875,4162.641806
32.178502,4152.214024
32.177556,4137.090363
32.004683,4107.760479
33.357972,4261.911696
32.627491,4213.665955
32.777605,4235.045184
33.702746,4358.906350
32.940814,4277.532089
32.750758,4249.787756
33.180439,4329.978818
33.351142,4334.835771
33.303501,4344.442917
33.101319,4298.048242
32.577384,4203.792220
33.271720,4326.369485
32.572870,4173.991145
31.724493,4067.683037
32.613392,4235.614566
33.001324,4266.745453
33.996831,4443.181839
32.778269,4221.966376
32.715351,4207.632381
32.664644,4217.823476
33.877689,4432.514768
32.811063,4211.785038
32.742781,4182.248869
32.124727,4146.347865
33.303830,4321.029518
33.066480,4294.112740
33.097421,4286.240175
32.730943,4222.848794
32.521630,4211.403355
33.566159,4340.975092
32.737286,4270.290689
32.890169,4229.735117
33.792643,4400.787393
32.839646,4237.526142
32.968966,4288.758469
32.612796,4179.694808
33.024226,4245.756237
31.812399,4103.214554
33.561815,4342.208676
32.064899,4135.152559
33.406411,4343.434996
32.506316,4205.067870
32.287240,4130.201133
33.372351,4325.300800
32.729272,4258.511482
33.473724,4344.420082
32.567326,4171.779807
32.815401,4271.603018
33.581355,4356.427182
32.586686,4227.493764
32.271344,4144.812286
32.300630,4166.005746
32.106829,4148.919557
32.420738,4192.219224
33.242753,4314.366704
32.230771,4109.237371
32.280458,4136.365758
33.911047,4425.256051
33.300538,4332.949618
33.235229,4288.536681
33.407685,4353.930828
32.161254,4153.250220
31.764319,4127.295330
33.362050,4319.183272
32.777015,4249.134515
32.982307,4261.071478
33.293384,4328.508689
32.652238,4231.528201
33.591845,4402.700547
33.076363,4284.515522
32.992724,4250.779763
31.371018,4004.475411
32.577260,4181.614693
32.582001,4221.507635
32.951750,4257.398217
33.159121,4275.857202
32.208290,4154.010562
32.875552,4274.010927
33.052544,4250.085913
33.580271,4341.063576
32.768210,4219.378634
32.890937,4239.849858
33.375473,4319.534788
33.192198,4278.830957
32.464695,4187.498077
32.652541,4222.835931
33.076181,4268.730145
33.192860,4298.266107
32.576993,4192.618772
33.197900,4310.340987
33.246089,4322.263537
32.246254,4159.271236
32.748329,4219.088091
33.291729,4310.233305
32.429119,4181.822306
31.647434,4105.515920
31.977484,4082.516152
31.802381,4078.356021
33.068153,4302.801955
32.937239,4257.920316
32.921978,4269.619813
32.655039,4260.083791
33.227821,4250.850171
31.774163,4082.602345
32.295031,4185.376233
31.989283,4160.054142
32.835013,4251.267974
31.410837,4075.049171
32.432530,4147.185990
32.872800,4235.403393
32.715372,4207.588646
32.880772,4221.192978
33.314608,4302.851827
33.017268,4285.222847
32.803529,4224.581091
32.667567,4200.712003
33.671093,4369.552256
32.129949,4166.666700
32.735292,4246.300559
33.240651,4321.629474
32.920271,4266.876444
32.183040,4179.988543
33.205583,4295.849060
32.876279,4260.557839
33.589566,4370.593813
33.244282,4308.874036
32.791899,4240.404066
32.816261,4235.723406
32.614530,4247.321014
33.500304,4311.947898
32.431154,4179.233129
33.635301,4402.256008
32.403933,4133.628396
32.563993,4204.721304
33.378580,4322.214375
33.151293,4281.426205
33.573395,4367.331775
33.320200,4281.424473
32.114261,4136.042718
32.375555,4135.868064
31.974481,4087.740421
32.450412,4174.737686
33.492641,4339.631965
31.897677,4093.333668
32.932073,4261.747162
32.363634,4141.159592
33.194055,4316.891446
31.740105,4042.407865
33.318706,4326.356622
32.790188,4236.651515
33.539234,4311.247798
33.154747,4307.873664
33.211547,4332.330993
31.743186,4060.003353
32.214657,4132.043606
33.037722,4269.609198
32.123269,4134.230239
33.258080,4295.053335
32.749921,4234.910012
33.108265,4292.435782
32.869900,4246.196532
32.101955,4170.392393
33.862631,4422.821060
33.331802,4306.918332
33.360320,4332.488008
33.085159,4303.093724
32.998190,4265.601088
32.287947,4158.006965
32.308869,4132.981422
33.130487,4296.313431
33.368624,4332.866429
32.653084,4177.217506
33.056208,4267.179574
33.147653,4322.217555
33.693089,4368.381885
33.053001,4284.475929
32.374611,4178.318959
31.687944,4043.867730
32.412390,4125.665598
33.471230,4360.463175
31.897477,4077.257306
34.087681,4455.767430
31.778359,4079.569227
32.111371,4137.069742
33.127607,4300.708413
33.082852,4265.586246
32.800390,4199.976266
33.052292,4280.262550
32.939228,4229.088277
33.273671,4284.926406
33.975842,4426.324699
32.573578,4186.927149
33.577943,4387.820757
32.883860,4248.347756
32.507664,4170.925585
32.634326,4206.880079
33.466156,4317.855899
32.997021,4267.838428
33.304747,4321.103826
32.978578,4306.169281
32.734286,4247.251570
32.273475,4135.706993
32.897615,4252.343022
33.333241,4321.649873
31.933126,4125.366898
32.440795,4125.857250
33.109344,4290.177993
32.248244,4165.242910
32.129467,4142.227594
32.429491,4156.262463
32.456567,4209.043269
32.580501,4234.932600
33.487097,4318.920821
32.967881,4278.673132
32.418392,4193.256821
31.698113,4044.905186
33.056598,4275.227331
31.809243,4125.583709
33.083507,4277.115616
33.176774,4301.550373
31.601852,4022.178949
32.924749,4284.373279
32.796291,4256.814578
32.091964,4112.175873
32.475507,4134.414396
32.799699,4235.988904
33.039199,4295.241892
33.530326,4333.474613
32.784883,4287.339642
32.372031,4223.360788
32.756799,4247.373910
34.255768,4456.606437
32.836559,4224.323553
31.713749,4078.521556
33.137630,4329.339611
33.984636,4439.740816
32.949324,4214.862486
33.246446,4319.282420
32.663227,4218.414231
32.750983,4246.308325
31.498568,4042.467290
33.404413,4343.771957
32.790730,4270.070166
32.730257,4220.198628
32.189669,4138.706827
32.622515,4174.032975
32.209163,4141.324391
32.026582,4142.317665
32.248151,4136.087022
32.337963,4161.762777
32.679563,4249.424591
32.925076,4220.089474
32.862293,4257.072452
32.656953,4234.470385
33.305652,4314.255110
33.293214,4323.452662
32.661965,4198.955960
32.874178,4278.443867
32.541964,4245.275200
33.240407,4323.115878
33.703567,4375.566164
33.306273,4322.549138
32.415098,4174.472317
33.463469,4348.953337
33.178374,4309.568867
32.744814,4253.720597
33.569913,4335.272262
32.616095,4184.896416
33.263104,4316.011781
33.138737,4289.275584
33.069887,4224.610750
33.549566,4370.945370
32.880406,4263.080996
33.486964,4311.205479
32.847714,4282.692315
33.348164,4320.018324
32.735953,4219.462085
31.984654,4081.898474
33.130385,4258.923160
33.072171,4277.597553
32.223557,4142.786308
33.322155,4331.764129
33.674433,4424.581014
34.018863,4440.669152
32.344347,4170.110552
32.537958,4193.402915
33.539116,4348.165079
31.511222,4070.922718
33.145088,4273.822535
32.827928,4264.577317
32.249092,4143.650943
33.143303,4270.119960
32.395131,4134.987559
32.840055,4263.488472
32.796162,4231.987941
32.206816,4155.605739
32.158182,4173.472517
32.931945,4250.469686
32.709016,4234.583505
33.427892,4323.156485
32.734157,4235.648954
31.502088,4055.438154
33.160757,4275.941219
33.286050,4327.837935
32.022700,4120.629459
32.717560,4254.673084
33.342780,4312.843517
33.144053,4339.180698
32.706927,4251.075372
32.955510,4250.903996
33.417248,4346.342237
32.054076,4135.541685
32.852320,4266.933791
31.700965,4069.744852
32.801284,4246.985455
32.824506,4273.458954
32.490681,4160.074764
33.111111,4290.514598
33.574570,4415.134422
33.434814,4354.020331
33.395148,4337.896575
32.582051,4207.314723
33.013840,4267.975162
32.281542,4168.379358
33.282172,4315.018753
32.782198,4274.673911
31.779888,4105.570637
32.456659,4196.860594
32.438059,4193.642515
32.107278,4129.761229
33.174833,4304.808618
32.974824,4258.295807
33.385091,4316.055821
31.888882,4129.389291
32.643098,4193.712873
32.392615,4200.956083
32.531854,4183.269363
33.193897,4326.816813
33.038550,4257.590445
32.938560,4258.389078
33.507597,4379.822362
33.174581,4340.189402
32.929998,4299.097436
31.403330,4005.471362
32.761959,4228.655013
33.149950,4268.944928
32.648405,4174.282147
32.503009,4187.693722
31.818674,4100.326352
32.468446,4196.996863
33.301999,4340.686228
33.136832,4273.158080
32.692050,4229.816839
32.352180,4157.391191
32.378873,4149.962590
33.350475,4300.449371
32.606429,4213.112328
34.043413,4448.588838
32.012550,4068.597209
32.357792,4204.090095
32.932385,4243.949956
33.201925,4328.374600
33.124789,4296.912795
32.580614,4211.983389
33.393683,4334.461916
32.884385,4252.027519
32.382204,4127.783376
32.639872,4179.187827
32.454207,4188.013018
32.584189,4228.100694
32.478240,4253.617019
33.015171,4218.195325
32.515816,4180.555878
32.812266,4219.677348
33.078683,4295.280125
32.004940,4078.838586
32.926209,4299.610518
32.494268,4221.344727
32.990501,4233.481494
33.112576,4264.355782
33.010252,4254.278767
33.159086,4282.532246
33.298047,4287.396739
32.326034,4181.440835
32.462795,4258.905198
32.135763,4151.384449
32.305331,4189.432472
32.937766,4294.852308
31.643860,4084.491944
33.581020,4358.255576
32.618038,4216.544091
32.986446,4303.406753
32.858109,4289.950510
33.463750,4350.656775
32.479542,4222.042766
32.689328,4201.509190
32.965060,4288.468590
33.591774,4371.865214
33.179242,4282.819847
32.980852,4254.714443
32.703563,4199.806842
31.847101,4095.157657
33.376486,4349.108370
33.267986,4295.143958
33.478589,4363.250459
32.771474,4228.096961
32.368220,4198.999398
31.494995,4090.914126
32.909672,4232.233058
33.302577,4324.358177
32.333842,4181.494107
33.270219,4292.972378
32.096334,4124.723989
32.778423,4211.981942
33.940882,4445.828347
33.031316,4294.248255
32.111315,4158.915349
33.075795,4303.158816
32.625147,4194.896847
32.142073,4132.674100
32.890723,4257.917314
32.091358,4151.792784
32.765180,4227.279182
32.761962,4231.529343
32.791989,4216.234357
32.451601,4215.291526
33.317050,4292.042373
32.900932,4268.302955
32.058881,4092.342815
32.899231,4240.470438
32.080037,4129.719947
33.582503,4347.400780
31.819361,4046.858564
33.933886,4407.277663
32.755488,4225.434324
33.540340,4355.520747
33.665378,4359.804310
32.527859,4206.897714
32.730384,4250.128081
33.473814,4354.964653
32.665858,4230.298432
33.814753,4375.570435
32.532201,4184.555805
33.111779,4316.821010
33.012217,4291.999347
32.785912,4257.833888
32.810154,4224.755587
32.365447,4220.854652
32.505861,4197.615365
32.980254,4268.850466
32.188883,4176.155476
32.535601,4185.174139
32.077362,4119.949229
33.181023,4303.896082
33.292758,4329.198530
32.204689,4138.518211
32.153221,4189.270249
32.385172,4176.266187
32.257054,4166.296378
33.831730,4395.618590
32.118661,4158.334341
33.488232,4322.021060
33.205584,4332.571704
33.709742,4397.802506
32.251190,4157.248951
32.380929,4199.634574
32.975706,4246.794769
32.514801,4221.549563
32.410425,4125.381413
32.731229,4236.183176
33.093266,4277.857105
33.014103,4313.968215
33.400027,4325.086350
33.064180,4268.089453
33.310260,4316.785479
33.226186,4338.298707
32.469416,4183.125973
33.297393,4323.915372
32.487861,4216.130092
33.354659,4322.410833
32.885848,4230.143145
33.557755,4356.272242
33.286384,4322.897373
33.452799,4333.909462
33.024092,4275.159995
32.789255,4195.336373
33.429727,4354.671819
33.245698,4308.078171
33.109944,4310.025694
33.055352,4261.230391
33.351623,4348.498912
32.851467,4257.567844
32.518383,4196.468536
32.765949,4195.859668
32.309862,4186.387373
32.856228,4266.835690
32.501306,4165.085166
33.794728,4421.157742
33.317171,4274.324629
32.465146,4182.104258
32.516263,4169.462066
32.030619,4071.575455
31.977701,4097.521609
32.680731,4243.720485
32.552626,4172.785873
32.901509,4257.339836
32.301097,4146.445847
33.245375,4322.658297
32.407614,4153.041521
32.544447,4172.594851
32.750080,4237.346786
32.079144,4120.312502
33.842385,4386.263360
32.719213,4206.554011
33.019993,4246.510084
33.342664,4313.271461
33.470086,4335.703112
33.694386,4371.203011
33.509539,4339.109759
32.538906,4188.416155
32.340788,4178.703458
32.352713,4142.021609
32.680571,4208.810893
33.145022,4265.831558
33.050735,4301.121222
32.555314,4219.087833
32.223312,4163.888998
33.293437,4349.814174
32.891982,4291.387883
33.846870,4386.279603
32.767659,4291.424118
31.948286,4060.464192
33.725954,4380.382006
32.395652,4191.456187
33.157667,4294.353428
33.611760,4367.021647
32.991841,4297.230519
32.728139,4245.984501
32.835404,4254.875459
32.968786,4308.331180
32.659599,4231.887667
32.761800,4230.623022
32.533877,4251.540080
32.008454,4140.141906
33.689371,4393.083789
32.997149,4288.075333
33.979261,4463.883878
33.040530,4256.026972
33.053267,4259.395117
33.166959,4308.770358
32.270168,4136.147793
33.396862,4332.009148
33.258542,4295.868989
32.896184,4274.137848
33.606111,4356.733499
32.069400,4125.896658
32.503552,4212.382545
32.866153,4262.553491
32.602914,4219.267494
31.984375,4138.026722
33.696497,4364.325694
32.708572,4222.778521
32.236443,4130.791178
33.139089,4284.234302
32.798779,4234.460257
32.419838,4242.348225
32.017511,4158.340438
32.852590,4247.929006
33.097538,4231.277238
32.725409,4205.307786
32.684435,4179.730020
32.943503,4320.864319
33.976861,4467.840458
32.336263,4178.842799
32.186806,4136.529218
33.581617,4330.469424
32.753515,4259.727546
32.177958,4110.927036
32.257487,4150.760571
32.066637,4083.792685
32.778331,4258.317367
32.899999,4245.007812
32.819416,4210.555442
31.757935,4115.585636
32.548835,4183.059979
33.225412,4305.760277
33.171185,4312.047156
32.721071,4243.737720
31.774900,4085.444510
33.998245,4383.388240
32.471937,4240.812108
33.614919,4390.731924
32.328882,4150.741326
33.340180,4303.784573
33.044102,4281.122910
33.687896,4367.757829
33.126333,4287.588347
32.244524,4148.134290
32.758372,4175.419221
33.534347,4367.865712
32.157208,4110.727336
32.943893,4244.184439
32.980287,4275.397415
33.177652,4328.103990
32.372969,4205.040266
32.557886,4198.560779
31.945246,4149.882627
32.581872,4154.313166
32.004740,4090.942974
32.611049,4240.938054
32.944689,4261.624649
32.422647,4160.397764
33.472383,4336.919233
32.512902,4197.831677
32.499540,4141.302965
32.555676,4215.784334
32.819285,4240.282100
32.965367,4278.283056
33.293316,4316.164655
32.979890,4230.546511
32.881274,4228.361344
32.910299,4284.873113
32.840977,4213.888223
32.528273,4216.886032
33.006120,4245.650815
32.454921,4147.131040
32.005304,4198.570918
32.350803,4201.473018
32.378716,4157.457563
31.955107,4094.083732
32.176645,4115.303651
32.327279,4138.326287
32.528301,4194.360903
32.805582,4282.922874
31.966701,4100.751996
32.378165,4175.802925
32.242533,4173.387049
32.678983,4234.170043
32.970296,4248.649950
33.097227,4305.703073
33.451584,4338.296107
33.022533,4273.170169
33.064727,4294.805133
33.871919,4400.665794
33.321896,4291.204641
32.784165,4218.602455
32.240049,4134.873604
32.721443,4268.410881
32.283676,4154.497834
32.708323,4196.798639
32.476958,4162.900235
32.939122,4201.974047
32.705871,4237.386677
32.960765,4244.060677
33.191402,4302.614072
32.982832,4270.158657
32.681594,4179.123506
32.383105,4190.014453
33.664607,4361.135865
32.282906,4123.358115
32.685171,4231.253548
32.510172,4182.578930
32.833051,4218.232827
32.513366,4225.312726
33.153976,4295.690552
32.966511,4211.981445
33.874100,4419.838053
32.997644,4247.000449
32.576961,4179.600026
32.703563,4276.940101
32.262127,4175.888278
33.102840,4269.687864
32.902427,4281.412427
33.748721,4337.109883
32.902275,4245.033816
32.726236,4272.227201
33.531287,4355.339194
32.339481,4207.346737
33.098737,4236.855897
33.575615,4348.235865
31.338346,4018.833580
32.440279,4142.454171
32.273655,4155.564024
33.624895,4334.886974
32.364358,4215.349480
31.720459,4081.528503
34.198163,4479.265188
33.182069,4339.378230
32.577895,4181.986619
31.710480,4049.901974
32.515881,4188.299786
33.197909,4273.413396
33.908581,4347.719997
33.068136,4262.514127
31.552737,4028.291864
32.661645,4188.780559
33.202631,4284.751013
33.173070,4287.251182
32.422608,4172.039910
31.599310,4026.545942
32.898141,4210.940545
33.062821,4266.592760
32.618143,4206.779871
32.804068,4276.986405
33.034094,4279.604961
32.859481,4280.931187
32.845238,4219.044755
32.142164,4152.029689
33.652748,4374.914130
32.818640,4217.096007
32.937450,4234.190961
32.826312,4222.099137
34.870895,4572.020012
32.580910,4157.937822
32.609426,4219.867848
33.439897,4319.968832
33.060137,4231.340675
32.429163,4126.406919
31.739719,4052.572651
32.338594,4209.459108
32.425214,4213.212922
33.192314,4328.381013
33.114662,4283.113374
33.431985,4364.126914
32.404733,4215.809374
32.727871,4239.165041
32.514054,4168.993565
32.771494,4205.089687
33.167161,4317.202484
32.027452,4120.600241
32.910548,4282.538415
33.208580,4311.517086
32.611168,4168.931258
33.581744,4378.564191
32.041367,4132.864410
32.641684,4250.827701
33.078685,4278.861387
32.840257,4258.705332
32.817561,4257.973385
32.041518,4110.103785
32.966628,4278.524601
33.285364,4304.404744
33.097319,4260.789086
33.163233,4346.150244
33.032932,4251.928798
33.530306,4340.521795
32.814491,4247.890361
33.070978,4301.052640
31.643468,4065.830659
33.225256,4347.852331
32.796686,4252.691418
32.658413,4221.303664
32.932613,4281.628480
33.153151,4293.421775
33.072395,4280.846201
32.501650,4167.419196
33.978785,4430.414866
31.949179,4096.567878
33.130388,4216.531314
32.696670,4196.205800
32.525627,4200.603965
32.898666,4281.633126
33.392708,4319.332219
32.821644,4261.999897
33.029152,4288.680422
33.622820,4394.753504
32.056419,4120.192043
31.732252,4072.646048
32.556250,4201.135842
32.869897,4268.169224
33.350899,4333.217606
32.161891,4159.965508
32.127067,4164.087775
33.093820,4260.587929
33.150523,4274.662850
32.081548,4136.803060
32.001311,4081.383133
32.632858,4205.694721
32.800705,4236.037401
32.877115,4274.259223
32.390372,4179.291188
33.109648,4249.022033
32.632689,4255.965738
32.852647,4260.232746
32.485366,4229.898903
33.909678,4397.835778
32.337949,4187.694738
32.214228,4152.250294
32.915693,4272.270967
32.404624,4162.092613
33.760036,4389.056033
32.900461,4241.890710
33.780651,4392.238594
32.597841,4195.427602
33.285470,4300.308403
33.448891,4315.381733
32.822394,4208.675973
32.477741,4198.476168
32.394526,4201.385409
33.314551,4334.103844
32.465664,4203.468400
32.691098,4228.394187
32.849944,4227.738957
33.287265,4298.883378
32.837626,4234.114131
33.243678,4348.575328
32.007192,4092.059550
32.668830,4227.268732
32.385231,4117.716676
32.460404,4173.786372
32.622259,4217.673694
31.484981,4030.738599
32.854577,4259.396527
33.765622,4405.136692
33.026932,4303.181402
32.602714,4217.926436
32.335719,4158.302643
33.282233,4287.253540
32.464432,4184.993283
32.317419,4130.196623
32.783205,4233.781295
32.810097,4232.388873
32.381250,4165.846971
33.172370,4262.390081
32.636356,4209.069425
32.967676,4286.650142
32.812214,4247.475479
32.662984,4212.942300
31.859588,4149.771507
33.573915,4355.684689
33.459332,4345.795996
34.038733,4456.476310
32.807227,4224.430661
33.506261,4310.902340
33.624680,4412.000459
33.443850,4309.616472
32.453106,4167.467037
33.143664,4276.783950
32.589949,4203.526547
33.843774,4367.566197
32.785504,4246.395582
31.993648,4141.898389
33.079890,4309.924122
33.034396,4275.686050
32.505277,4183.231665
32.610118,4202.675775
32.882903,4276.555595
32.028262,4104.233895
32.807128,4204.785192
33.112675,4281.772767
